panel,column,column_title,row,idx,time_s,amplitude_au,class_name,candidate_type,display_subtype,record_id,source_idx,native_donor_id
D5,1,Medium / BUT native morph,original,11634,1.824,-0.14090386033058167,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.832,-0.1392061710357666,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.84,-0.11545689404010773,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.848,-0.10559191554784775,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.856,-0.10027311742305756,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.864,-0.0735490545630455,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.872,-0.05960356071591377,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.88,-0.03446628153324127,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.888,-0.03119521029293537,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.896,-0.02155488356947899,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.904,0.0029290979728102684,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.912,-0.0024504903703927994,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.92,0.0021269568242132664,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.928,-0.0010793672408908606,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.936,0.011135141365230083,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.944,0.006365885958075523,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.952,0.03547489270567894,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.96,0.037379030138254166,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.968,0.02479136921465397,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.976,0.04718557372689247,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.984,0.04201149940490723,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,1.992,0.04410606622695923,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.0,0.03626121208071709,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.008,0.06575017422437668,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.016,0.07547790557146072,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.024,0.061552345752716064,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.032,0.079923614859581,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.04,0.061294909566640854,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.048,0.04861864820122719,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.056,0.04725794121623039,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.064,0.05288375914096832,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.072,0.053177762776613235,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.08,0.07096108794212341,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.088,0.06930648535490036,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.096,0.10232823342084885,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.104,0.10063789784908295,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.112,0.09308324754238129,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.12,0.08523200452327728,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.128,0.060165975242853165,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.136,0.031966593116521835,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.144,0.009193127043545246,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.152,-0.0027069691568613052,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.16,0.062427327036857605,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.168,0.04616990685462952,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.176,-0.05765314772725105,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.184,-0.02781181037425995,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.192,0.013300688937306404,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.2,0.04348970577120781,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.208,0.06411359459161758,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.216,0.03870429843664169,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.224,-0.03737621009349823,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.232,-0.07401962578296661,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.24,-0.08763084560632706,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.248,-0.08499742299318314,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.256,-0.08649151772260666,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.264,-0.053579118102788925,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.272,-0.03577795252203941,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.28,-0.027068059891462326,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.288,-0.013032427988946438,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.296,-0.05737372860312462,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.304,0.010705510154366493,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.312,0.30864962935447693,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.32,0.860974133014679,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.328,1.1086368560791016,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.336,0.8794123530387878,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.344,0.06886538863182068,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.352,-0.036179665476083755,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.36,7.437977910740301e-05,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.368,-0.0518500991165638,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.376,-0.05389855429530144,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.384,-0.002867297036573291,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.392,-0.008449428714811802,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.4,-0.021583184599876404,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.408,-0.008971604518592358,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.416,0.0037088855169713497,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.424,-0.029722996056079865,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.432,-0.005211438983678818,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.44,0.0019255204824730754,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.448,-0.0063845207914710045,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.456,0.010595954954624176,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.464,0.030993986874818802,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.472,0.03689884766936302,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.48,0.039968933910131454,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.488,0.06315049529075623,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.496,0.08638201653957367,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.504,0.09862729161977768,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.512,0.11315514147281647,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.52,0.0971195250749588,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.528,0.10410532355308533,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.536,0.09845384210348129,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.544,0.10217931121587753,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.552,0.073319211602211,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.56,0.11270487308502197,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.568,-0.251905232667923,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.576,-0.14267534017562866,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.584,-0.0015774869825690985,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.592,-0.05836418271064758,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.6,-0.0207561943680048,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.608,-0.03510582819581032,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.616,-0.018644824624061584,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.624,-0.006344927009195089,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.632,-0.003918082918971777,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.64,0.010334945283830166,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.648,0.036197878420352936,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.656,0.03253340348601341,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.664,0.0447479784488678,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.672,0.06090691685676575,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.68,0.05174306035041809,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.688,0.05642427131533623,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.696,0.06205614283680916,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.704,0.06804181635379791,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.712,0.062180571258068085,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.72,0.07449604570865631,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.728,0.0705886259675026,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.736,0.08793256431818008,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.744,0.08157612383365631,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.752,0.12503954768180847,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.76,0.18857276439666748,medium,original_but,medium_clean_core,100001,6271,6271.0
D5,1,Medium / BUT native morph,original,11634,2.768,0.18466083705425262,medium,original_but,medium_clean_core,100001,6271,6271.0
